date,municipality_id,usage
2017-08-08 10:00:00,1,382
2017-08-08 10:00:00,2,595
2017-08-08 10:00:00,3,1491
2017-08-08 10:00:00,4,3366
2017-08-08 10:00:00,5,168
2017-08-08 10:00:00,6,1137
2017-08-08 10:00:00,7,1396
2017-08-08 10:00:00,8,1300
2017-08-08 10:00:00,9,810
2017-08-08 11:00:00,0,645
2017-08-08 11:00:00,1,402
2017-08-08 11:00:00,2,679
2017-08-08 11:00:00,3,1567
2017-08-08 11:00:00,4,3465
2017-08-08 11:00:00,5,218
2017-08-08 11:00:00,6,1267
2017-08-08 11:00:00,7,1541
2017-08-08 11:00:00,8,1365
2017-08-08 11:00:00,9,871
2017-08-08 12:00:00,0,651
2017-08-08 12:00:00,1,405
2017-08-08 12:00:00,2,695
2017-08-08 12:00:00,3,1566
2017-08-08 12:00:00,4,3464
2017-08-08 12:00:00,5,232
2017-08-08 12:00:00,6,1296
2017-08-08 12:00:00,7,1579
2017-08-08 12:00:00,8,1392
2017-08-08 12:00:00,9,893
2017-08-08 13:00:00,0,651
2017-08-08 13:00:00,1,407
2017-08-08 13:00:00,2,693
2017-08-08 13:00:00,3,1559
2017-08-08 13:00:00,4,3457
2017-08-08 13:00:00,5,225
2017-08-08 13:00:00,6,1279
2017-08-08 13:00:00,7,1587
2017-08-08 13:00:00,8,1381
2017-08-08 13:00:00,9,906
2017-08-08 14:00:00,0,638
2017-08-08 14:00:00,1,410
2017-08-08 14:00:00,2,684
2017-08-08 14:00:00,3,1529
2017-08-08 14:00:00,4,3397
2017-08-08 14:00:00,5,205
2017-08-08 14:00:00,6,1252
2017-08-08 14:00:00,7,1580
2017-08-08 14:00:00,8,1369
2017-08-08 14:00:00,9,905
2017-08-08 15:00:00,0,628
2017-08-08 15:00:00,1,405
2017-08-08 15:00:00,2,650
2017-08-08 15:00:00,3,1383
2017-08-08 15:00:00,4,3101
2017-08-08 15:00:00,5,157
2017-08-08 15:00:00,6,1194
2017-08-08 15:00:00,7,1502
2017-08-08 15:00:00,8,1317
2017-08-08 15:00:00,9,861
2017-08-08 16:00:00,0,584
2017-08-08 16:00:00,1,378
2017-08-08 16:00:00,2,600
2017-08-08 16:00:00,3,1111
2017-08-08 16:00:00,4,2590
2017-08-08 16:00:00,5,114
2017-08-08 16:00:00,6,1083
2017-08-08 16:00:00,7,1341
2017-08-08 16:00:00,8,1137
2017-08-08 16:00:00,9,750
2017-08-09 08:00:00,0,436
2017-08-09 08:00:00,1,224
2017-08-09 08:00:00,2,459
2017-08-09 08:00:00,3,932
2017-08-09 08:00:00,4,2142
2017-08-09 08:00:00,5,36
2017-08-09 08:00:00,6,929
2017-08-09 08:00:00,7,968
2017-08-09 08:00:00,8,870
2017-08-09 08:00:00,9,518
2017-08-09 09:00:00,0,514
2017-08-09 09:00:00,1,302
2017-08-09 09:00:00,2,526
2017-08-09 09:00:00,3,1240
2017-08-09 09:00:00,4,2771
2017-08-09 09:00:00,5,98
2017-08-09 09:00:00,6,1013
2017-08-09 09:00:00,7,1145
2017-08-09 09:00:00,8,1047
2017-08-09 09:00:00,9,628
2017-08-09 10:00:00,0,579
2017-08-09 10:00:00,1,367
2017-08-09 10:00:00,2,590
2017-08-09 10:00:00,3,1348
2017-08-09 10:00:00,4,2971
2017-08-09 10:00:00,5,170
2017-08-09 10:00:00,6,1077
2017-08-09 10:00:00,7,1307
2017-08-09 10:00:00,8,1158
2017-08-09 10:00:00,9,726
2017-08-09 11:00:00,0,620
2017-08-09 11:00:00,1,408
2017-08-09 11:00:00,2,642
2017-08-09 11:00:00,3,1412
2017-08-09 11:00:00,4,3055
2017-08-09 11:00:00,5,214
2017-08-09 11:00:00,6,1128
2017-08-09 11:00:00,7,1438
2017-08-09 11:00:00,8,1222
2017-08-09 11:00:00,9,805
2017-08-09 12:00:00,0,620
2017-08-09 12:00:00,1,408
2017-08-09 12:00:00,2,696
2017-08-09 12:00:00,3,1430
2017-08-09 12:00:00,4,3087
2017-08-09 12:00:00,5,212
2017-08-09 12:00:00,6,1184
2017-08-09 12:00:00,7,1518
2017-08-09 12:00:00,8,1226
2017-08-09 12:00:00,9,831
2017-08-09 13:00:00,0,623
2017-08-09 13:00:00,1,411
2017-08-09 13:00:00,2,655
2017-08-09 13:00:00,3,1427
2017-08-09 13:00:00,4,3079
2017-08-09 13:00:00,5,219
2017-08-09 13:00:00,6,1154
2017-08-09 13:00:00,7,1514
2017-08-09 13:00:00,8,1237
2017-08-09 13:00:00,9,868
2017-08-09 14:00:00,0,622
2017-08-09 14:00:00,1,410
2017-08-09 14:00:00,2,631
2017-08-09 14:00:00,3,1396
2017-08-09 14:00:00,4,2982
2017-08-09 14:00:00,5,226
2017-08-09 14:00:00,6,1121
2017-08-09 14:00:00,7,1469
2017-08-09 14:00:00,8,1217
2017-08-09 14:00:00,9,847
2017-08-09 15:00:00,0,607
2017-08-09 15:00:00,1,395
2017-08-09 15:00:00,2,574
2017-08-09 15:00:00,3,1227
2017-08-09 15:00:00,4,2666
2017-08-09 15:00:00,5,171
2017-08-09 15:00:00,6,1035
2017-08-09 15:00:00,7,1315
2017-08-09 15:00:00,8,1135
2017-08-09 15:00:00,9,750
2017-08-09 16:00:00,0,596
2017-08-09 16:00:00,1,384
2017-08-09 16:00:00,2,550
2017-08-09 16:00:00,3,1159
2017-08-09 16:00:00,4,2451
2017-08-09 16:00:00,5,166
2017-08-09 16:00:00,6,1007
2017-08-09 16:00:00,7,1254
2017-08-09 16:00:00,8,1076
2017-08-09 16:00:00,9,713
2017-08-10 07:00:00,0,375
2017-08-10 07:00:00,1,163
2017-08-10 07:00:00,2,341
2017-08-10 07:00:00,3,329
2017-08-10 07:00:00,4,785
2017-08-10 07:00:00,5,16
2017-08-10 07:00:00,6,765
2017-08-10 07:00:00,7,732
2017-08-10 07:00:00,8,460
2017-08-10 07:00:00,9,400
2017-08-10 08:00:00,0,391
2017-08-10 08:00:00,1,179
2017-08-10 08:00:00,2,351
2017-08-10 08:00:00,3,360
2017-08-10 08:00:00,4,841
2017-08-10 08:00:00,5,23
2017-08-10 08:00:00,6,774
2017-08-10 08:00:00,7,761
2017-08-10 08:00:00,8,477
2017-08-10 08:00:00,9,419
2017-08-10 09:00:00,0,525
2017-08-10 09:00:00,1,313
2017-08-10 09:00:00,2,395
2017-08-10 09:00:00,3,555
2017-08-10 09:00:00,4,1170
2017-08-10 09:00:00,5,133
2017-08-10 09:00:00,6,822
2017-08-10 09:00:00,7,985
2017-08-10 09:00:00,8,624
2017-08-10 09:00:00,9,599
2017-08-10 10:00:00,0,566
2017-08-10 10:00:00,1,354
2017-08-10 10:00:00,2,407
2017-08-10 10:00:00,3,652
2017-08-10 10:00:00,4,1334
2017-08-10 10:00:00,5,174
2017-08-10 10:00:00,6,834
2017-08-10 10:00:00,7,1054
2017-08-10 10:00:00,8,667
2017-08-10 10:00:00,9,656
2017-08-10 11:00:00,0,619
2017-08-10 11:00:00,1,407
2017-08-10 11:00:00,2,449
2017-08-10 11:00:00,3,818
2017-08-10 11:00:00,4,1586
2017-08-10 11:00:00,5,253
2017-08-10 11:00:00,6,884
2017-08-10 11:00:00,7,1194
2017-08-10 11:00:00,8,745
2017-08-10 11:00:00,9,754
2017-08-10 12:00:00,0,624
2017-08-10 12:00:00,1,412
2017-08-10 12:00:00,2,527
2017-08-10 12:00:00,3,1038
2017-08-10 12:00:00,4,1915
2017-08-10 12:00:00,5,392
2017-08-10 12:00:00,6,1033
2017-08-10 12:00:00,7,1393
2017-08-10 12:00:00,8,841
2017-08-10 12:00:00,9,875
2017-08-10 13:00:00,0,623
2017-08-10 13:00:00,1,411
2017-08-10 13:00:00,2,592
2017-08-10 13:00:00,3,1137
2017-08-10 13:00:00,4,2048
2017-08-10 13:00:00,5,464
2017-08-10 13:00:00,6,1154
2017-08-10 13:00:00,7,1533
2017-08-10 13:00:00,8,926
2017-08-10 13:00:00,9,950
2017-08-10 14:00:00,0,622
2017-08-10 14:00:00,1,410
2017-08-10 14:00:00,2,566
2017-08-10 14:00:00,3,1158
2017-08-10 14:00:00,4,2077
2017-08-10 14:00:00,5,476
2017-08-10 14:00:00,6,1146
2017-08-10 14:00:00,7,1533
2017-08-10 14:00:00,8,948
2017-08-10 14:00:00,9,976
2017-08-10 15:00:00,0,623
2017-08-10 15:00:00,1,411
2017-08-10 15:00:00,2,635
2017-08-10 15:00:00,3,1162
2017-08-10 15:00:00,4,2083
2017-08-10 15:00:00,5,485
2017-08-10 15:00:00,6,1211
2017-08-10 15:00:00,7,1596
2017-08-10 15:00:00,8,984
2017-08-10 15:00:00,9,979
2017-08-10 16:00:00,0,624
2017-08-10 16:00:00,1,412
2017-08-10 16:00:00,2,616
2017-08-10 16:00:00,3,1060
2017-08-10 16:00:00,4,1874
2017-08-10 16:00:00,5,429
2017-08-10 16:00:00,6,1172
2017-08-10 16:00:00,7,1551
2017-08-10 16:00:00,8,977
2017-08-10 16:00:00,9,944
2017-08-11 08:00:00,0,355
2017-08-11 08:00:00,1,143
2017-08-11 08:00:00,2,371
2017-08-11 08:00:00,3,326
2017-08-11 08:00:00,4,796
2017-08-11 08:00:00,5,12
2017-08-11 08:00:00,6,808
2017-08-11 08:00:00,7,750
2017-08-11 08:00:00,8,461
2017-08-11 08:00:00,9,392
2017-08-11 09:00:00,0,429
2017-08-11 09:00:00,1,217
2017-08-11 09:00:00,2,367
2017-08-11 09:00:00,3,410
2017-08-11 09:00:00,4,905
2017-08-11 09:00:00,5,20
2017-08-11 09:00:00,6,809
2017-08-11 09:00:00,7,832
2017-08-11 09:00:00,8,532
2017-08-11 09:00:00,9,474
2017-08-11 10:00:00,0,592
2017-08-11 10:00:00,1,380
2017-08-11 10:00:00,2,389
2017-08-11 10:00:00,3,519
2017-08-11 10:00:00,4,1183
2017-08-11 10:00:00,5,91
2017-08-11 10:00:00,6,826
2017-08-11 10:00:00,7,1064
2017-08-11 10:00:00,8,709
2017-08-11 10:00:00,9,684
2017-08-11 11:00:00,0,623
2017-08-11 11:00:00,1,411
2017-08-11 11:00:00,2,439
2017-08-11 11:00:00,3,771
2017-08-11 11:00:00,4,1588
2017-08-11 11:00:00,5,171
2017-08-11 11:00:00,6,919
2017-08-11 11:00:00,7,1299
2017-08-11 11:00:00,8,811
2017-08-11 11:00:00,9,869
2017-08-11 12:00:00,0,624
2017-08-11 12:00:00,1,412
2017-08-11 12:00:00,2,476
2017-08-11 12:00:00,3,895
2017-08-11 12:00:00,4,1771
2017-08-11 12:00:00,5,213
2017-08-11 12:00:00,6,975
2017-08-11 12:00:00,7,1391
2017-08-11 12:00:00,8,831
2017-08-11 12:00:00,9,924
2017-08-11 13:00:00,0,624
2017-08-11 13:00:00,1,412
2017-08-11 13:00:00,2,555
2017-08-11 13:00:00,3,1090
2017-08-11 13:00:00,4,2085
2017-08-11 13:00:00,5,323
2017-08-11 13:00:00,6,1102
2017-08-11 13:00:00,7,1598
2017-08-11 13:00:00,8,909
2017-08-11 13:00:00,9,1052
2017-08-11 14:00:00,0,624
2017-08-11 14:00:00,1,412
2017-08-11 14:00:00,2,601
2017-08-11 14:00:00,3,1148
2017-08-11 14:00:00,4,2119
2017-08-11 14:00:00,5,334
2017-08-11 14:00:00,6,1150
2017-08-11 14:00:00,7,1626
2017-08-11 14:00:00,8,943
2017-08-11 14:00:00,9,1054
2017-08-11 15:00:00,0,623
2017-08-11 15:00:00,1,411
2017-08-11 15:00:00,2,607
2017-08-11 15:00:00,3,1077
2017-08-11 15:00:00,4,1991
2017-08-11 15:00:00,5,333
2017-08-11 15:00:00,6,1148
2017-08-11 15:00:00,7,1609
2017-08-11 15:00:00,8,942
2017-08-11 15:00:00,9,1011
2017-08-11 16:00:00,0,622
2017-08-11 16:00:00,1,410
2017-08-11 16:00:00,2,521
2017-08-11 16:00:00,3,839
2017-08-11 16:00:00,4,1623
2017-08-11 16:00:00,5,264
2017-08-11 16:00:00,6,1013
2017-08-11 16:00:00,7,1408
2017-08-11 16:00:00,8,890
2017-08-11 16:00:00,9,896
2017-08-12 08:00:00,0,284
2017-08-12 08:00:00,1,189
2017-08-12 08:00:00,2,324
2017-08-12 08:00:00,3,745
2017-08-12 08:00:00,4,1682
2017-08-12 08:00:00,5,20
2017-08-12 08:00:00,6,590
2017-08-12 08:00:00,7,705
2017-08-12 08:00:00,8,630
2017-08-12 08:00:00,9,390
2017-08-12 09:00:00,0,392
2017-08-12 09:00:00,1,240
2017-08-12 09:00:00,2,418
2017-08-12 09:00:00,3,1108
2017-08-12 09:00:00,4,2562
2017-08-12 09:00:00,5,49
2017-08-12 09:00:00,6,774
2017-08-12 09:00:00,7,894
2017-08-12 09:00:00,8,905
2017-08-12 09:00:00,9,485
2017-08-12 10:00:00,0,522
2017-08-12 10:00:00,1,329
2017-08-12 10:00:00,2,507
2017-08-12 10:00:00,3,1339
2017-08-12 10:00:00,4,3063
2017-08-12 10:00:00,5,108
2017-08-12 10:00:00,6,947
2017-08-12 10:00:00,7,1173
2017-08-12 10:00:00,8,1129
2017-08-12 10:00:00,9,675
2017-08-12 11:00:00,0,623
2017-08-12 11:00:00,1,404
2017-08-12 11:00:00,2,593
2017-08-12 11:00:00,3,1499
2017-08-12 11:00:00,4,3311
2017-08-12 11:00:00,5,166
2017-08-12 11:00:00,6,1091
2017-08-12 11:00:00,7,1413
2017-08-12 11:00:00,8,1277
2017-08-12 11:00:00,9,829
2017-08-12 12:00:00,0,624
2017-08-12 12:00:00,1,406
2017-08-12 12:00:00,2,640
2017-08-12 12:00:00,3,1557
2017-08-12 12:00:00,4,3367
2017-08-12 12:00:00,5,190
2017-08-12 12:00:00,6,1142
2017-08-12 12:00:00,7,1500
2017-08-12 12:00:00,8,1290
2017-08-12 12:00:00,9,869
2017-08-12 13:00:00,0,623
2017-08-12 13:00:00,1,407
2017-08-12 13:00:00,2,639
2017-08-12 13:00:00,3,1534
2017-08-12 13:00:00,4,3319
2017-08-12 13:00:00,5,198
2017-08-12 13:00:00,6,1141
2017-08-12 13:00:00,7,1498
2017-08-12 13:00:00,8,1296
2017-08-12 13:00:00,9,868
2017-08-12 14:00:00,0,619
2017-08-12 14:00:00,1,411
2017-08-12 14:00:00,2,624
2017-08-12 14:00:00,3,1533
2017-08-12 14:00:00,4,3326
2017-08-12 14:00:00,5,193
2017-08-12 14:00:00,6,1122
2017-08-12 14:00:00,7,1464
2017-08-12 14:00:00,8,1292
2017-08-12 14:00:00,9,849
2017-08-12 15:00:00,0,575
2017-08-12 15:00:00,1,402
2017-08-12 15:00:00,2,534
2017-08-12 15:00:00,3,1349
2017-08-12 15:00:00,4,2984
2017-08-12 15:00:00,5,140
2017-08-12 15:00:00,6,989
2017-08-12 15:00:00,7,1323
2017-08-12 15:00:00,8,1245
2017-08-12 15:00:00,9,798
2017-08-12 16:00:00,0,493
2017-08-12 16:00:00,1,359
2017-08-12 16:00:00,2,490
2017-08-12 16:00:00,3,1066
2017-08-12 16:00:00,4,2447
2017-08-12 16:00:00,5,104
2017-08-12 16:00:00,6,900
2017-08-12 16:00:00,7,1205
2017-08-12 16:00:00,8,1122
2017-08-12 16:00:00,9,724
2017-08-13 08:00:00,0,314
2017-08-13 08:00:00,1,218
2017-08-13 08:00:00,2,481
2017-08-13 08:00:00,3,771
2017-08-13 08:00:00,4,1708
2017-08-13 08:00:00,5,29
2017-08-13 08:00:00,6,778
2017-08-13 08:00:00,7,922
2017-08-13 08:00:00,8,710
2017-08-13 08:00:00,9,450
2017-08-13 09:00:00,0,514
2017-08-13 09:00:00,1,325
2017-08-13 09:00:00,2,614
2017-08-13 09:00:00,3,1289
2017-08-13 09:00:00,4,2952
2017-08-13 09:00:00,5,100
2017-08-13 09:00:00,6,1057
2017-08-13 09:00:00,7,1251
2017-08-13 09:00:00,8,1147
2017-08-13 09:00:00,9,646
2017-08-13 10:00:00,0,551
2017-08-13 10:00:00,1,353
2017-08-13 10:00:00,2,498
2017-08-13 10:00:00,3,1389
2017-08-13 10:00:00,4,3203
2017-08-13 10:00:00,5,141
2017-08-13 10:00:00,6,970
2017-08-13 10:00:00,7,1204
2017-08-13 10:00:00,8,1233
2017-08-13 10:00:00,9,715
2017-08-13 11:00:00,0,617
2017-08-13 11:00:00,1,401
2017-08-13 11:00:00,2,563
2017-08-13 11:00:00,3,1505
2017-08-13 11:00:00,4,3452
2017-08-13 11:00:00,5,194
2017-08-13 11:00:00,6,1067
2017-08-13 11:00:00,7,1350
2017-08-13 11:00:00,8,1334
2017-08-13 11:00:00,9,796
2017-08-13 12:00:00,0,635
2017-08-13 12:00:00,1,410
2017-08-13 12:00:00,2,620
2017-08-13 12:00:00,3,1554
2017-08-13 12:00:00,4,3508
2017-08-13 12:00:00,5,225
2017-08-13 12:00:00,6,1152
2017-08-13 12:00:00,7,1471
2017-08-13 12:00:00,8,1378
2017-08-13 12:00:00,9,860
2017-08-13 13:00:00,0,636
2017-08-13 13:00:00,1,411
2017-08-13 13:00:00,2,669
2017-08-13 13:00:00,3,1564
2017-08-13 13:00:00,4,3499
2017-08-13 13:00:00,5,236
2017-08-13 13:00:00,6,1204
2017-08-13 13:00:00,7,1527
2017-08-13 13:00:00,8,1376
2017-08-13 13:00:00,9,868
2017-08-13 14:00:00,0,599
2017-08-13 14:00:00,1,393
2017-08-13 14:00:00,2,616
2017-08-13 14:00:00,3,1497
2017-08-13 14:00:00,4,3378
2017-08-13 14:00:00,5,190
2017-08-13 14:00:00,6,1113
2017-08-13 14:00:00,7,1427
2017-08-13 14:00:00,8,1326
2017-08-13 14:00:00,9,820
2017-08-13 15:00:00,0,530
2017-08-13 15:00:00,1,356
2017-08-13 15:00:00,2,574
2017-08-13 15:00:00,3,1390
2017-08-13 15:00:00,4,3138
2017-08-13 15:00:00,5,138
2017-08-13 15:00:00,6,1018
2017-08-13 15:00:00,7,1301
2017-08-13 15:00:00,8,1227
2017-08-13 15:00:00,9,736
2017-08-13 16:00:00,0,494
2017-08-13 16:00:00,1,338
2017-08-13 16:00:00,2,514
2017-08-13 16:00:00,3,1267
2017-08-13 16:00:00,4,2902
2017-08-13 16:00:00,5,112
2017-08-13 16:00:00,6,934
2017-08-13 16:00:00,7,1206
2017-08-13 16:00:00,8,1175
2017-08-13 16:00:00,9,701
2017-08-14 08:00:00,0,401
2017-08-14 08:00:00,1,252
2017-08-14 08:00:00,2,346
2017-08-14 08:00:00,3,877
2017-08-14 08:00:00,4,2000
2017-08-14 08:00:00,5,27
2017-08-14 08:00:00,6,700
2017-08-14 08:00:00,7,839
2017-08-14 08:00:00,8,844
2017-08-14 08:00:00,9,502
2017-08-14 09:00:00,0,511
2017-08-14 09:00:00,1,317
2017-08-14 09:00:00,2,420
2017-08-14 09:00:00,3,1149
2017-08-14 09:00:00,4,2645
2017-08-14 09:00:00,5,51
2017-08-14 09:00:00,6,831
2017-08-14 09:00:00,7,1001
2017-08-14 09:00:00,8,1101
2017-08-14 09:00:00,9,590
2017-08-14 10:00:00,0,632
2017-08-14 10:00:00,1,399
2017-08-14 10:00:00,2,535
2017-08-14 10:00:00,3,1427
2017-08-14 10:00:00,4,3242
2017-08-14 10:00:00,5,112
2017-08-14 10:00:00,6,1016
2017-08-14 10:00:00,7,1262
2017-08-14 10:00:00,8,1291
2017-08-14 10:00:00,9,736
2017-08-14 11:00:00,0,647
2017-08-14 11:00:00,1,402
2017-08-14 11:00:00,2,596
2017-08-14 11:00:00,3,1504
2017-08-14 11:00:00,4,3368
2017-08-14 11:00:00,5,158
2017-08-14 11:00:00,6,1098
2017-08-14 11:00:00,7,1359
2017-08-14 11:00:00,8,1302
2017-08-14 11:00:00,9,772
2017-08-14 12:00:00,0,652
2017-08-14 12:00:00,1,406
2017-08-14 12:00:00,2,645
2017-08-14 12:00:00,3,1524
2017-08-14 12:00:00,4,3390
2017-08-14 12:00:00,5,186
2017-08-14 12:00:00,6,1147
2017-08-14 12:00:00,7,1435
2017-08-14 12:00:00,8,1290
2017-08-14 12:00:00,9,799
2017-08-14 13:00:00,0,645
2017-08-14 13:00:00,1,406
2017-08-14 13:00:00,2,690
2017-08-14 13:00:00,3,1512
2017-08-14 13:00:00,4,3387
2017-08-14 13:00:00,5,215
2017-08-14 13:00:00,6,1200
2017-08-14 13:00:00,7,1502
2017-08-14 13:00:00,8,1302
2017-08-14 13:00:00,9,821
2017-08-14 14:00:00,0,640
2017-08-14 14:00:00,1,411
2017-08-14 14:00:00,2,694
2017-08-14 14:00:00,3,1500
2017-08-14 14:00:00,4,3341
2017-08-14 14:00:00,5,207
2017-08-14 14:00:00,6,1225
2017-08-14 14:00:00,7,1539
2017-08-14 14:00:00,8,1347
2017-08-14 14:00:00,9,854
2017-08-14 15:00:00,0,593
2017-08-14 15:00:00,1,400
2017-08-14 15:00:00,2,639
2017-08-14 15:00:00,3,1380
2017-08-14 15:00:00,4,3043
2017-08-14 15:00:00,5,154
2017-08-14 15:00:00,6,1117
2017-08-14 15:00:00,7,1420
2017-08-14 15:00:00,8,1269
2017-08-14 15:00:00,9,790
2017-08-14 16:00:00,0,519
2017-08-14 16:00:00,1,381
2017-08-14 16:00:00,2,588
2017-08-14 16:00:00,3,1172
2017-08-14 16:00:00,4,2601
2017-08-14 16:00:00,5,143
2017-08-14 16:00:00,6,990
2017-08-14 16:00:00,7,1307
2017-08-14 16:00:00,8,1151
2017-08-14 16:00:00,9,728
2017-08-15 07:00:00,0,229
2017-08-15 07:00:00,1,160
2017-08-15 07:00:00,2,342
2017-08-15 07:00:00,3,597
2017-08-15 07:00:00,4,1392
2017-08-15 07:00:00,5,23
2017-08-15 07:00:00,6,617
2017-08-15 07:00:00,7,730
2017-08-15 07:00:00,8,539
2017-08-15 07:00:00,9,397
2017-08-15 08:00:00,0,311
2017-08-15 08:00:00,1,185
2017-08-15 08:00:00,2,380
2017-08-15 08:00:00,3,792
2017-08-15 08:00:00,4,1854
2017-08-15 08:00:00,5,28
2017-08-15 08:00:00,6,726
2017-08-15 08:00:00,7,818
2017-08-15 08:00:00,8,684
2017-08-15 08:00:00,9,447
2017-08-15 09:00:00,0,489
2017-08-15 09:00:00,1,284
2017-08-15 09:00:00,2,477
2017-08-15 09:00:00,3,1180
2017-08-15 09:00:00,4,2866
2017-08-15 09:00:00,5,109
2017-08-15 09:00:00,6,947
2017-08-15 09:00:00,7,1086
2017-08-15 09:00:00,8,1068
2017-08-15 09:00:00,9,618
2017-08-15 10:00:00,0,542
2017-08-15 10:00:00,1,325
2017-08-15 10:00:00,2,529
2017-08-15 10:00:00,3,1375
2017-08-15 10:00:00,4,3177
2017-08-15 10:00:00,5,146
2017-08-15 10:00:00,6,1023
2017-08-15 10:00:00,7,1216
2017-08-15 10:00:00,8,1156
2017-08-15 10:00:00,9,696
2017-08-15 11:00:00,0,637
2017-08-15 11:00:00,1,388
2017-08-15 11:00:00,2,561
2017-08-15 11:00:00,3,1455
2017-08-15 11:00:00,4,3329
2017-08-15 11:00:00,5,194
2017-08-15 11:00:00,6,1101
2017-08-15 11:00:00,7,1357
2017-08-15 11:00:00,8,1279
2017-08-15 11:00:00,9,805
2017-08-15 12:00:00,0,678
2017-08-15 12:00:00,1,409
2017-08-15 12:00:00,2,618
2017-08-15 12:00:00,3,1504
2017-08-15 12:00:00,4,3375
2017-08-15 12:00:00,5,237
2017-08-15 12:00:00,6,1192
2017-08-15 12:00:00,7,1480
2017-08-15 12:00:00,8,1332
2017-08-15 12:00:00,9,871
2017-08-15 13:00:00,0,692
2017-08-15 13:00:00,1,411
2017-08-15 13:00:00,2,695
2017-08-15 13:00:00,3,1518
2017-08-15 13:00:00,4,3401
2017-08-15 13:00:00,5,228
2017-08-15 13:00:00,6,1299
2017-08-15 13:00:00,7,1603
2017-08-15 13:00:00,8,1364
2017-08-15 13:00:00,9,917
2017-08-15 14:00:00,0,685
2017-08-15 14:00:00,1,412
2017-08-15 14:00:00,2,695
2017-08-15 14:00:00,3,1516
2017-08-15 14:00:00,4,3377
2017-08-15 14:00:00,5,212
2017-08-15 14:00:00,6,1302
2017-08-15 14:00:00,7,1605
2017-08-15 14:00:00,8,1368
2017-08-15 14:00:00,9,919
2017-08-15 15:00:00,0,674
2017-08-15 15:00:00,1,408
2017-08-15 15:00:00,2,683
2017-08-15 15:00:00,3,1434
2017-08-15 15:00:00,4,3222
2017-08-15 15:00:00,5,173
2017-08-15 15:00:00,6,1275
2017-08-15 15:00:00,7,1557
2017-08-15 15:00:00,8,1321
2017-08-15 15:00:00,9,883
2017-08-15 16:00:00,0,675
2017-08-15 16:00:00,1,387
2017-08-15 16:00:00,2,654
2017-08-15 16:00:00,3,1283
2017-08-15 16:00:00,4,2893
2017-08-15 16:00:00,5,149
2017-08-15 16:00:00,6,1262
2017-08-15 16:00:00,7,1467
2017-08-15 16:00:00,8,1253
2017-08-15 16:00:00,9,822
2017-08-16 07:00:00,0,227
2017-08-16 07:00:00,1,179
2017-08-16 07:00:00,2,331
2017-08-16 07:00:00,3,589
2017-08-16 07:00:00,4,1375
2017-08-16 07:00:00,5,20
2017-08-16 07:00:00,6,638
2017-08-16 07:00:00,7,794
2017-08-16 07:00:00,8,634
2017-08-16 07:00:00,9,472
2017-08-16 08:00:00,0,275
2017-08-16 08:00:00,1,202
2017-08-16 08:00:00,2,359
2017-08-16 08:00:00,3,777
2017-08-16 08:00:00,4,1797
2017-08-16 08:00:00,5,28
2017-08-16 08:00:00,6,709
2017-08-16 08:00:00,7,868
2017-08-16 08:00:00,8,759
2017-08-16 08:00:00,9,518
2017-08-16 09:00:00,0,371
2017-08-16 09:00:00,1,261
2017-08-16 09:00:00,2,431
2017-08-16 09:00:00,3,1061
2017-08-16 09:00:00,4,2482
2017-08-16 09:00:00,5,77
2017-08-16 09:00:00,6,833
2017-08-16 09:00:00,7,1034
2017-08-16 09:00:00,8,974
2017-08-16 09:00:00,9,612
2017-08-16 10:00:00,0,464
2017-08-16 10:00:00,1,336
2017-08-16 10:00:00,2,484
2017-08-16 10:00:00,3,1253
2017-08-16 10:00:00,4,2854
2017-08-16 10:00:00,5,139
2017-08-16 10:00:00,6,893
2017-08-16 10:00:00,7,1183
2017-08-16 10:00:00,8,1089
2017-08-16 10:00:00,9,708
2017-08-16 11:00:00,0,540
2017-08-16 11:00:00,1,397
2017-08-16 11:00:00,2,523
2017-08-16 11:00:00,3,1348
2017-08-16 11:00:00,4,2978
2017-08-16 11:00:00,5,185
2017-08-16 11:00:00,6,927
2017-08-16 11:00:00,7,1299
2017-08-16 11:00:00,8,1175
2017-08-16 11:00:00,9,785
2017-08-16 12:00:00,0,554
2017-08-16 12:00:00,1,412
2017-08-16 12:00:00,2,530
2017-08-16 12:00:00,3,1374
2017-08-16 12:00:00,4,3008
2017-08-16 12:00:00,5,188
2017-08-16 12:00:00,6,924
2017-08-16 12:00:00,7,1329
2017-08-16 12:00:00,8,1181
2017-08-16 12:00:00,9,808
2017-08-16 13:00:00,0,559
2017-08-16 13:00:00,1,411
2017-08-16 13:00:00,2,561
2017-08-16 13:00:00,3,1346
2017-08-16 13:00:00,4,2978
2017-08-16 13:00:00,5,194
2017-08-16 13:00:00,6,967
2017-08-16 13:00:00,7,1378
2017-08-16 13:00:00,8,1185
2017-08-16 13:00:00,9,826
2017-08-16 14:00:00,0,567
2017-08-16 14:00:00,1,405
2017-08-16 14:00:00,2,580
2017-08-16 14:00:00,3,1270
2017-08-16 14:00:00,4,2822
2017-08-16 14:00:00,5,199
2017-08-16 14:00:00,6,996
2017-08-16 14:00:00,7,1384
2017-08-16 14:00:00,8,1194
2017-08-16 14:00:00,9,814
2017-08-16 15:00:00,0,559
2017-08-16 15:00:00,1,396
2017-08-16 15:00:00,2,543
2017-08-16 15:00:00,3,1159
2017-08-16 15:00:00,4,2558
